Id,log_bike_count
399,1.4061
400,1.1816
401,0.9397
402,1.3213
403,2.1607
404,2.3278
405,2.3275
406,2.6391
407,2.6120
408,2.4890
409,2.2820
410,1.9147
411,0.4306
412,0.2731
413,0.5851
414,1.0355
415,1.9050
416,0.8381
417,3.2606
418,2.7048
419,2.6600
420,2.8519
421,2.8599
422,3.5159
423,3.7565
424,3.1186
425,1.2595
426,2.4540
427,2.6081
428,2.5781
429,2.9564
430,2.1241
431,1.9231
432,1.4264
433,0.9360
434,0.9138
435,1.1915
436,2.3675
437,2.3733
438,2.8222
439,2.7913
440,1.9665
441,1.0818
442,0.7689
443,0.4433
444,3.2136
445,2.5044
446,3.4119
447,3.8342
448,3.7412
449,3.0900
450,2.4763
451,2.0984
452,0.5827
453,2.5032
454,3.4127
455,2.7343
456,2.7532
457,2.7633
458,3.0359
459,3.8871
460,2.5636
461,3.7412
462,2.4763
463,2.2586
464,1.7211
465,1.2487
466,0.5395
467,2.7343
468,3.7985
469,2.5636
470,1.0422
471,0.9449
472,3.3056
473,3.1007
474,3.4953
475,3.8866
476,3.7864
477,3.1698
478,1.1384
479,0.7813
480,2.5506
481,3.4418
482,2.7838
483,2.8841
484,2.8860
485,3.1342
486,3.5309
487,3.9092
488,2.4491
489,2.1257
490,2.4707
491,2.6400
492,2.7160
493,2.9297
494,1.9884
495,1.8471
496,2.3631
497,2.5302
498,1.7312
499,0.6531
500,0.9397
501,1.3213
502,1.9417
503,2.1607
504,2.3278
505,2.3365
506,2.6120
507,2.2820
508,1.5963
509,1.3270
510,1.0308
511,0.6603
512,1.0355
513,1.9050
514,2.3607
515,2.5701
516,2.5869
517,2.7618
518,2.2809
519,1.4744
520,1.0719
521,0.6770
522,0.4851
523,2.5924
524,2.3997
525,3.1052
526,3.4704
527,1.5923
528,1.2084
529,0.4188
530,1.1071
531,2.9343
532,2.6350
533,2.4887
534,2.6468
535,2.8983
536,3.6027
537,3.0319
538,2.0253
539,0.7261
540,2.0284
541,2.7668
542,2.9515
543,3.2900
544,3.0797
545,2.8521
546,2.7057
547,2.7160
548,3.2323
549,2.3930
550,1.7754
551,1.2669
552,0.8047
553,2.2649
554,2.3631
555,2.4828
556,2.0371
557,1.7312
558,1.1154
559,0.8398
560,0.6916
561,1.6381
562,1.9417
563,2.3275
564,2.3365
565,2.6120
566,1.0308
567,2.9126
568,2.7618
569,3.5080
570,2.9148
571,1.8196
572,1.4744
573,1.0719
574,0.4851
575,0.6491
576,1.0685
577,2.5924
578,2.3997
579,2.5061
580,2.5805
581,3.4704
582,0.6804
583,3.0266
584,2.6350
585,2.4887
586,2.6468
587,2.4459
588,1.7280
589,1.4061
590,1.0289
591,0.7261
592,0.7490
593,2.6731
594,0.6551
595,2.9144
596,2.6400
597,2.3930
598,1.2669
599,0.9081
600,0.8047
601,0.9016
602,1.8471
603,2.0417
604,2.4828
605,2.4951
606,2.5302
607,2.7624
608,2.4373
609,1.5153
610,0.8398
611,0.6531
612,0.5790
613,0.6916
614,1.5963
615,1.0308
616,0.6603
617,0.2816
618,2.9126
619,2.9658
620,2.5545
621,2.3607
622,2.5701
623,2.5670
624,2.7618
625,3.5080
626,3.4527
627,2.9148
628,1.8196
629,0.8381
630,1.4051
631,2.4464
632,2.8519
633,2.8599
634,2.4036
635,2.3757
636,2.3189
637,1.9013
638,1.2595
639,1.2951
640,1.6294
641,2.0880
642,2.4540
643,2.9564
644,2.6743
645,1.8247
646,1.8134
647,2.3341
648,2.6899
649,2.8222
650,0.8307
651,3.3102
652,3.2136
653,2.7051
654,3.8342
655,1.7211
656,0.8256
657,0.5395
658,2.5032
659,3.4127
660,3.0359
661,3.8871
662,2.5636
663,2.2517
664,3.7412
665,2.4763
666,0.9320
667,2.7678
668,3.4619
669,3.1679
670,2.3618
671,3.3495
672,2.6595
673,2.8614
674,3.1007
675,3.1698
676,2.5928
677,2.3176
678,0.7813
679,2.5506
680,0.9602
681,3.3569
682,3.2091
683,3.9092
684,2.7048
685,3.8132
686,3.1490
687,2.4491
688,3.5159
689,2.1257
690,3.6585
691,1.6846
692,3.1186
693,2.8521
694,2.5816
695,2.5537
696,1.9856
697,2.4707
698,1.4774
699,2.7057
700,2.5781
701,3.2323
702,2.6273
703,1.7754
704,2.7492
705,1.2669
706,2.8667
707,1.1580
708,2.9695
709,0.9081
710,2.1449
711,0.8047
712,1.9231
713,1.0387
714,2.0658
715,1.3391
716,2.3733
717,1.8471
718,1.7816
719,2.0417
720,1.4692
721,2.3631
722,1.0818
723,2.4828
724,0.7689
725,2.4951
726,0.4433
727,2.6906
728,2.6314
729,2.4373
730,2.5044
731,1.7312
732,2.7457
733,0.8398
734,3.0050
735,0.5790
736,3.0900
737,0.6916
738,2.2586
739,2.1607
740,0.5827
741,2.3278
742,0.9320
743,2.3365
744,3.3327
745,2.4216
746,2.6078
747,2.5412
748,2.7678
749,2.6391
750,2.7633
751,2.2820
752,2.7885
753,1.5963
754,3.4619
755,0.6603
756,2.3618
757,0.2816
758,3.0050
759,1.0355
760,3.4119
761,1.9050
762,3.0900
763,2.9126
764,2.0984
765,2.9658
766,1.7211
767,2.5869
768,0.5827
769,3.0969
770,0.5395
771,3.5080
772,1.3764
773,1.0719
774,3.4127
775,0.6770
776,2.7532
777,0.3453
778,2.7633
779,3.0265
780,3.8871
781,2.5924
782,2.5636
783,2.5805
784,2.2517
785,1.2084
786,1.8960
787,3.0266
788,1.4254
789,2.6350
790,1.0422
791,2.6468
792,0.7150
793,2.7112
794,0.6162
795,3.2347
796,0.9449
797,3.6027
798,3.3056
799,1.7280
800,2.8470
801,1.4061
802,2.8661
803,0.7261
804,2.8646
805,3.0143
806,3.8866
807,2.7488
808,2.4090
809,2.9515
810,0.6729
811,1.1157
812,1.0045
813,0.9006
814,1.4388
815,0.6551
816,3.4418
817,1.9471
818,2.8841
819,2.8521
820,2.8860
821,2.9144
822,3.1342
823,2.4707
824,3.2029
825,2.6400
826,2.6245
827,2.7057
828,2.3807
829,2.3930
830,0.6071
831,1.7754
832,0.7916
833,1.5936
834,2.9144
835,2.2649
836,2.7160
837,2.3631
838,3.4512
839,2.4951
840,3.3692
841,2.5302
842,1.9884
843,2.5877
844,1.5936
845,2.6470
846,2.2649
847,2.4373
848,2.7624
849,2.0371
850,2.6470
851,1.7312
852,1.1154
853,0.5790
854,0.6531
855,0.6916
856,0.9397
857,2.3365
858,1.9417
859,2.6120
860,2.3275
861,1.5963
862,2.4890
863,1.3270
864,1.9147
865,0.2731
866,1.3270
867,1.0355
868,2.4951
869,1.9050
870,1.8196
871,2.5701
872,1.4744
873,3.4527
874,0.4851
875,1.8196
876,0.3466
877,0.4851
878,0.6491
879,3.0265
880,2.9480
881,2.5924
882,2.3997
883,0.4188
884,3.1052
885,2.7324
886,3.5192
887,2.7112
888,1.5923
889,2.8983
890,0.8301
891,0.7490
892,0.6288
893,1.1641
894,0.6804
895,2.7503
896,1.9515
897,2.7668
898,2.7324
899,2.9515
900,3.5368
901,3.6463
902,2.4459
903,3.5805
904,1.0289
905,2.0899
906,0.7490
907,0.6551
908,1.1641
909,0.6071
910,3.0794
911,1.1414
912,2.6731
913,1.9471
914,2.5220
915,2.8521
916,2.6806
917,2.9144
918,2.7503
919,2.7057
920,3.6463
921,2.7160
922,3.0797
923,3.2323
924,2.5020
925,3.4512
926,2.0899
927,1.2669
928,1.8056
929,0.9081
930,0.7916
931,0.8047
932,2.7160
933,1.0387
934,1.9884
935,1.3391
936,1.2669
937,2.4828
938,0.8047
939,2.4951
940,0.9016
941,2.5877
942,1.0387
943,2.6906
944,1.3391
945,2.7560
946,1.8471
947,1.7312
948,2.6906
949,1.1816
950,2.7560
951,0.6531
952,2.7624
953,1.3213
954,1.5153
955,1.6381
956,1.4061
957,2.3278
958,1.1816
959,2.6391
960,1.1154
961,2.4890
962,0.8398
963,2.2820
964,0.6531
965,1.5963
966,1.3213
967,1.3270
968,1.6381
969,1.0308
970,2.1607
971,0.2731
972,2.3278
973,0.5851
974,2.6391
975,1.9050
976,2.2820
977,2.9658
978,1.9147
979,2.3607
980,1.0308
981,2.4951
982,0.4306
983,2.5869
984,2.5545
985,3.0969
986,2.3607
987,3.4527
988,2.4951
989,2.5869
990,2.5670
991,2.7618
992,3.0969
993,3.5080
994,2.9148
995,2.2809
996,1.4744
997,0.3453
998,1.0685
999,2.5061
1000,3.4704
1001,2.9557
1002,2.3439
1003,1.5923
1004,0.6288
1005,0.4321
1006,0.6804
1007,1.1071
1008,1.9515
1009,2.9343
1010,2.4887
1011,2.6468
1012,3.2347
1013,3.5368
1014,3.0319
1015,2.0253
1016,0.7261
1017,2.0284
1018,2.6731
1019,2.5220
1020,2.6806
1021,3.0797
1022,2.5020
1023,1.1157
1024,0.9006
1025,0.7916
1026,2.4707
1027,2.9166
1028,3.3692
1029,2.9297
1030,1.7754
1031,0.9016
1032,2.2649
1033,2.6470
1034,1.5153
1035,0.8398
1036,0.6916
1037,2.1607
1038,2.3275
1039,2.4216
1040,2.5412
1041,0.6603
1042,0.4306
1043,2.5545
1044,3.5080
1045,1.8196
1046,1.4744
1047,1.0214
1048,3.2606
1049,2.6600
1050,2.8557
1051,2.9052
1052,3.7565
1053,1.2615
1054,2.3015
1055,2.5108
1056,2.6081
1057,3.0064
1058,2.3523
1059,2.0793
1060,2.1241
1061,1.4264
1062,1.1578
1063,0.9360
1064,0.9138
1065,1.1915
1066,1.5177
1067,2.2373
1068,2.3675
1069,2.5521
1070,2.8285
1071,2.7913
1072,2.5124
1073,2.1967
1074,1.9665
1075,0.5006
1076,1.2813
1077,2.4011
1078,2.6706
1079,2.6977
1080,3.4119
1081,3.7412
1082,2.4763
1083,2.0984
1084,1.2487
1085,1.3764
1086,2.7343
1087,2.7532
1088,3.7985
1089,3.1679
1090,3.8342
1091,2.2586
1092,1.2487
1093,0.8256
1094,2.5032
1095,3.3327
1096,2.7343
1097,2.6078
1098,2.7885
1099,3.0359
1100,3.7985
1101,1.3922
1102,2.4840
1103,2.7434
1104,3.4953
1105,3.7864
1106,2.0552
1107,1.6091
1108,1.1384
1109,2.7838
1110,2.6854
1111,2.8734
1112,2.8809
1113,3.5309
1114,0.9006
1115,0.6551
1116,1.1414
1117,1.9471
1118,2.6400
1119,2.7160
1120,2.9166
1121,2.9297
1122,2.3930
1123,0.9016
1124,2.5302
1125,2.5877
1126,2.7560
1127,2.0371
1128,1.5153
1129,1.4061
1130,1.1816
1131,1.3213
1132,1.6381
1133,2.6120
1134,1.0308
1135,0.4306
1136,0.2731
1137,0.5851
1138,2.5545
1139,2.3607
1140,2.5701
1141,2.5670
1142,2.7618
1143,3.4527
1144,2.9148
1145,2.2809
1146,1.0685
1147,1.9449
1148,2.5061
1149,2.5735
1150,2.5477
1151,2.7361
1152,3.4704
1153,2.9557
1154,2.3439
1155,1.8985
1156,0.4321
1157,0.4188
1158,1.1071
1159,2.9343
1160,2.4887
1161,2.7224
1162,2.8983
1163,3.0319
1164,2.0253
1165,0.5098
1166,0.4793
1167,2.0284
1168,2.7668
1169,3.2900
1170,3.5805
1171,1.4910
1172,0.6071
1173,1.1414
1174,2.5537
1175,2.7160
1176,2.9166
1177,3.2323
1178,3.4512
1179,3.3692
1180,2.9297
1181,1.1580
1182,0.9081
1183,2.0417
1184,2.4828
1185,0.9397
1186,1.9417
1187,2.3275
1188,2.4216
1189,2.5412
1190,2.4890
1191,0.6603
1192,0.2816
1193,0.5851
1194,2.9126
1195,2.9658
1196,1.0719
1197,0.6770
1198,0.3466
1199,0.6491
1200,1.9449
1201,2.9480
1202,2.3997
1203,2.5735
1204,2.5805
1205,2.5477
1206,2.7361
1207,3.1052
1208,3.5192
1209,1.8985
1210,1.2084
1211,0.8301
1212,3.0266
1213,2.6350
1214,2.7224
1215,3.6027
1216,2.4459
1217,1.7280
1218,1.4061
1219,1.0289
1220,0.5098
1221,0.4793
1222,3.0143
1223,3.0794
1224,2.7488
1225,3.2900
1226,1.8056
1227,1.4910
1228,2.5537
1229,2.6400
1230,2.7160
1231,2.3930
1232,1.9884
1233,1.5936
1234,1.1580
1235,1.8471
1236,2.0417
1237,2.3631
1238,2.5302
1239,2.7624
1240,2.4373
1241,2.0371
1242,1.4061
1243,1.1154
1244,0.5790
1245,0.9397
1246,1.9417
1247,2.3365
1248,2.6120
1249,1.9147
1250,0.2816
1251,1.0355
1252,2.9126
1253,2.5701
1254,2.5670
1255,2.7618
1256,2.9148
1257,2.2809
1258,1.4747
1259,1.3411
1260,4.2899
1261,4.4751
1262,4.4609
1263,4.4620
1264,4.7176
1265,3.7599
1266,1.8483
1267,1.9965
1268,2.2239
1269,4.2417
1270,4.3165
1271,4.5500
1272,2.4998
1273,1.7724
1274,1.8194
1275,2.9291
1276,4.2000
1277,4.2147
1278,4.0166
1279,3.2065
1280,2.2557
1281,1.7327
1282,4.3124
1283,4.3345
1284,4.6630
1285,5.5211
1286,3.5923
1287,3.2095
1288,1.3027
1289,4.4242
1290,4.4250
1291,3.7005
1292,2.0888
1293,1.1038
1294,1.8448
1295,2.9881
1296,4.5052
1297,4.4858
1298,5.1300
1299,3.7820
1300,3.4898
1301,2.9419
1302,1.1801
1303,3.0377
1304,4.4506
1305,5.3872
1306,4.3301
1307,4.5243
1308,4.5093
1309,5.1668
1310,5.5782
1311,4.8172
1312,4.1202
1313,1.3411
1314,5.2548
1315,4.2667
1316,3.5581
1317,3.2392
1318,2.7541
1319,2.5419
1320,2.0742
1321,1.8483
1322,1.9965
1323,2.2239
1324,3.8800
1325,4.3465
1326,4.7013
1327,4.1800
1328,3.6922
1329,3.4107
1330,2.6998
1331,2.4998
1332,1.7724
1333,1.6766
1334,1.8194
1335,2.9291
1336,1.7707
1337,1.2276
1338,0.9253
1339,4.3124
1340,4.3391
1341,4.3917
1342,5.4097
1343,3.2095
1344,2.5141
1345,1.9002
1346,1.0289
1347,1.0183
1348,1.8291
1349,5.4832
1350,5.3826
1351,4.3983
1352,4.4250
1353,4.6850
1354,5.5657
1355,4.7728
1356,3.7005
1357,2.7097
1358,1.1691
1359,1.8448
1360,5.3937
1361,4.5439
1362,4.2964
1363,4.4881
1364,4.7331
1365,5.4577
1366,3.7820
1367,1.6397
1368,1.2465
1369,1.1801
1370,3.0377
1371,4.4506
1372,5.4909
1373,4.5921
1374,4.5093
1375,4.7694
1376,5.5782
1377,3.5565
1378,2.4090
1379,1.9077
1380,2.9576
1381,4.4682
1382,4.5193
1383,5.1431
1384,5.3166
1385,4.7176
1386,3.7599
1387,3.5581
1388,2.5419
1389,2.2239
1390,2.7953
1391,4.2417
1392,4.3465
1393,4.1800
1394,3.6922
1395,3.4107
1396,3.0320
1397,2.0509
1398,1.7724
1399,1.6766
1400,2.9291
1401,4.2147
1402,4.5593
1403,4.6452
1404,4.4340
1405,1.2276
1406,1.7327
1407,4.3345
1408,4.3917
1409,5.0651
1410,3.5923
1411,1.9002
1412,1.3027
1413,1.0183
1414,4.4242
1415,5.4832
1416,5.3826
1417,4.3854
1418,4.3983
1419,4.3785
1420,4.6850
1421,3.7005
1422,2.7097
1423,5.3314
1424,4.2964
1425,4.4881
1426,4.4783
1427,5.5545
1428,4.7884
1429,1.2465
1430,5.4909
1431,4.5164
1432,4.5093
1433,5.4803
1434,3.5565
1435,2.4401
1436,3.5941
1437,4.6974
1438,4.2277
1439,4.7524
1440,4.9983
1441,4.3925
1442,3.6942
1443,2.6334
1444,1.7564
1445,1.5272
1446,2.4618
1447,3.5572
1448,3.8438
1449,4.0279
1450,4.1600
1451,4.1932
1452,4.4531
1453,4.1913
1454,3.1874
1455,2.2578
1456,1.9456
1457,1.6251
1458,1.1838
1459,0.9671
1460,1.0503
1461,1.5076
1462,2.0136
1463,4.0641
1464,4.0403
1465,3.0348
1466,1.4525
1467,0.4757
1468,2.3763
1469,4.3331
1470,3.9248
1471,4.1214
1472,5.0260
1473,4.3950
1474,3.5781
1475,2.2755
1476,1.0511
1477,1.8826
1478,0.5305
1479,2.9576
1480,1.2597
1481,5.2548
1482,2.4067
1483,5.1805
1484,4.3509
1485,5.1431
1486,4.0963
1487,4.0638
1488,4.0697
1489,3.2392
1490,4.6303
1491,2.7541
1492,2.4011
1493,3.4873
1494,1.7161
1495,3.8800
1496,1.2089
1497,4.1068
1498,0.8640
1499,4.3685
1500,0.6473
1501,4.7246
1502,4.8303
1503,4.7013
1504,4.2119
1505,3.4107
1506,4.2609
1507,3.0320
1508,4.4251
1509,2.6998
1510,3.1651
1511,2.0509
1512,2.5804
1513,1.6766
1514,1.9776
1515,4.1660
1516,0.7103
1517,4.4373
1518,4.4327
1519,4.4340
1520,5.1406
1521,3.5212
1522,4.5608
1523,2.8453
1524,3.8177
1525,1.7707
1526,2.6667
1527,0.9253
1528,2.0782
1529,2.8914
1530,0.8237
1531,4.3215
1532,1.3693
1533,5.3800
1534,2.4401
1535,4.1438
1536,4.6974
1537,1.0183
1538,4.2319
1539,1.8291
1540,4.2277
1541,5.4832
1542,4.3925
1543,5.3826
1544,2.2031
1545,4.5344
1546,1.7564
1547,4.2377
1548,1.5272
1549,4.3854
1550,1.0928
1551,5.1063
1552,4.0279
1553,2.7097
1554,3.8033
1555,5.3937
1556,3.1874
1557,5.3314
1558,2.7255
1559,4.0938
1560,2.2578
1561,1.2465
1562,1.9456
1563,4.5921
1564,0.9671
1565,4.4973
1566,2.0136
1567,3.5565
1568,4.2829
1569,3.0231
1570,3.6301
1571,1.9077
1572,3.0348
1573,1.4747
1574,1.4525
1575,1.8826
1576,0.6208
1577,4.2899
1578,4.9415
1579,4.5193
1580,4.3331
1581,4.7733
1582,4.1214
1583,5.1431
1584,4.1029
1585,5.4119
1586,5.0807
1587,4.0638
1588,5.0260
1589,2.7953
1590,4.3950
1591,3.4873
1592,3.5781
1593,4.3165
1594,2.2755
1595,4.3685
1596,3.6496
1597,4.6569
1598,4.9999
1599,4.7246
1600,4.3509
1601,3.0320
1602,3.9488
1603,2.0509
1604,4.0576
1605,3.4370
1606,4.1158
1607,4.5593
1608,4.0963
1609,4.6452
1610,4.2642
1611,4.4340
1612,5.0774
1613,3.5212
1614,4.4332
1615,3.2065
1616,3.6399
1617,2.8453
1618,3.6565
1619,2.2557
1620,4.9786
1621,1.7327
1622,4.3861
1623,5.5211
1624,4.7641
1625,4.6915
1626,2.5804
1627,3.9511
1628,0.9635
1629,1.3027
1630,2.5103
1631,2.9859
1632,4.2473
1633,4.4242
1634,4.3068
1635,4.5344
1636,4.2709
1637,5.1063
1638,5.1406
1639,1.5392
1640,3.8177
1641,2.9881
1642,2.6667
1643,4.0938
1644,2.0782
1645,2.9419
1646,0.9034
1647,5.3872
1648,3.5941
1649,4.5164
1650,4.2319
1651,4.5243
1652,4.9171
1653,3.8169
1654,3.6942
1655,3.0231
1656,3.1098
1657,1.4747
1658,1.5272
1659,1.3411
1660,1.0928
1661,1.8826
1662,2.4618
1663,5.2548
1664,4.0279
1665,5.1805
1666,4.1552
1667,4.7733
1668,4.4015
1669,3.2392
1670,3.8033
1671,2.7541
1672,1.9456
1673,3.4873
1674,1.1838
1675,3.8800
1676,0.9671
1677,4.3165
1678,4.0641
1679,4.3685
1680,4.3266
1681,4.7246
1682,4.3844
1683,4.7013
1684,4.0403
1685,4.5755
1686,3.6301
1687,2.3485
1688,1.4525
1689,4.0517
1690,0.4746
1691,4.1660
1692,1.2041
1693,4.5748
1694,2.3763
1695,2.8453
1696,4.0616
1697,2.2557
1698,4.1279
1699,0.9253
1700,5.0807
1701,5.3800
1702,4.3950
1703,5.2594
1704,2.9293
1705,4.4451
1706,4.6630
1707,5.5211
1708,3.2095
1709,2.5141
1710,1.0289
1711,4.5344
1712,4.2377
1713,4.4250
1714,5.1063
1715,4.0434
1716,3.3693
1717,2.0888
1718,1.5392
1719,1.8448
1720,2.9881
1721,5.3937
1722,5.1300
1723,5.4577
1724,3.4898
1725,2.9419
1726,4.4506
1727,5.3872
1728,4.5921
1729,5.5782
1730,3.8169
1731,1.1875
1732,0.9034
1733,0.8237
1734,1.3693
1735,4.2319
1736,4.2272
1737,4.4335
1738,2.2031
1739,1.0928
1740,1.3757
1741,4.3247
1742,2.7255
1743,1.5008
1744,2.6284
1745,3.5579
1746,3.8764
1747,4.0616
1748,4.0532
1749,4.2162
1750,4.2829
1751,3.6301
1752,0.6208
1753,4.8353
1754,4.0616
1755,4.1279
1756,2.9293
1757,0.5414
1758,3.6496
1759,4.9999
1760,5.0774
1761,3.6399
1762,0.6445
1763,2.4497
1764,3.6565
1765,4.9786
1766,4.3861
1767,4.2779
1768,4.2324
1769,4.7641
1770,5.1642
1771,5.1025
1772,2.5103
1773,3.7330
1774,4.3068
1775,4.2936
1776,4.4798
1777,4.8193
1778,5.2077
1779,0.9034
1780,3.5941
1781,4.8102
1782,4.2727
1783,3.9986
1784,4.9171
1785,3.6942
1786,3.1098
1787,2.6334
1788,3.5572
1789,4.1600
1790,4.3247
1791,4.4015
1792,4.1913
1793,1.6251
1794,1.1838
1795,1.5076
1796,2.6284
1797,3.8764
1798,4.0532
1799,4.2162
1800,4.3266
1801,4.3844
1802,4.0403
1803,0.4746
1804,1.2041
1805,2.3763
1806,4.8353
1807,3.9248
1808,4.3049
1809,1.5577
1810,4.2667
1811,1.0511
1812,4.4682
1813,0.5305
1814,4.5193
1815,2.4067
1816,4.7733
1817,4.8638
1818,5.4119
1819,4.6303
1820,5.3166
1821,0.8640
1822,3.5581
1823,1.3103
1824,2.5419
1825,4.8303
1826,2.0742
1827,4.0495
1828,2.7953
1829,4.2119
1830,4.3465
1831,4.2779
1832,4.6569
1833,4.4251
1834,4.5755
1835,5.1642
1836,4.1800
1837,3.7682
1838,3.6922
1839,3.1651
1840,3.2187
1841,1.9776
1842,2.3485
1843,1.4609
1844,3.4370
1845,1.3670
1846,3.7833
1847,4.4327
1848,4.0517
1849,4.0904
1850,4.5593
1851,4.4798
1852,4.6452
1853,4.8193
1854,4.5748
1855,3.2231
1856,1.2276
1857,1.1875
1858,0.9485
1859,0.8237
1860,5.2594
1861,1.3693
1862,4.4451
1863,3.9986
1864,4.3391
1865,4.4335
1866,4.3917
1867,4.7524
1868,5.0651
1869,4.9983
1870,5.4097
1871,2.6334
